snapshot_date,slug,year,ca_works,ca_oa_works,ca_oa_share
2026-07-18,tu-darmstadt,2026,1006,790,0.7853
2026-07-18,tu-darmstadt,2025,1752,1103,0.6296
2026-07-18,tu-darmstadt,2024,1747,1084,0.6205
2026-07-18,tu-darmstadt,2023,1795,1129,0.629
2026-07-18,tu-darmstadt,2022,1858,1103,0.5936
2026-07-18,tu-darmstadt,2021,1870,1045,0.5588
2026-07-18,tu-darmstadt,2020,1783,991,0.5558
2026-07-18,tu-darmstadt,2019,1604,665,0.4146
2026-07-18,tu-darmstadt,2018,1665,549,0.3297
2026-07-18,tu-darmstadt,2017,1669,478,0.2864
2026-07-18,tu-darmstadt,2016,1599,424,0.2652
2026-07-18,tu-darmstadt,2015,1440,358,0.2486
2026-07-18,tu-darmstadt,2014,1393,314,0.2254
2026-07-18,tu-darmstadt,2013,1315,276,0.2099
